LANDMARK_ID,LANDMARK_ID,DISTANCE
L0014433,L0014856,2582
L0000188,L0015542,7769
L0015873,L0000704,14777
L0012424,L0000446,13828
L0010097,L0001939,306
L0011696,L0004019,1779
L0002861,L0008974,15306
L0014465,L0004171,12026
L0014676,L0006821,15796
L0001058,L0013788,3387
L0008014,L0012140,6052
L0012928,L0009905,2299
L0002990,L0009570,6325
L0010392,L0003890,6030
L0005223,L0008700,102
L0006747,L0006091,4232
L0012524,L0009494,15904
L0015066,L0007025,6404
L0005849,L0011849,341
L0007000,L0003418,14829
L0005945,L0005905,15802
L0015724,L0014914,5313
L0012063,L0002607,11210
L0012453,L0002213,4588
L0016107,L0002787,8681
L0009803,L0005629,331
L0002308,L0009098,15557
L0001104,L0006100,11822
L0010423,L0004946,8671
L0015083,L0002374,6115
L0004584,L0013952,16124
L0012783,L0000285,15903
L0005730,L0007948,7293
L0012261,L0015092,12303
L0001499,L0015237,13221
L0000864,L0001478,2077
L0011298,L0000876,8320
L0015936,L0003429,3907
L0015419,L0010808,16259
L0000794,L0011435,1205
L0013159,L0008731,6783
L0008833,L0010410,9849
L0013324,L0011546,6827
L0016027,L0011297,14319
L0005291,L0002547,7119
L0002931,L0001905,12233
L0005073,L0007746,14972
L0008546,L0003122,11467
L0003782,L0004438,2444
L0006409,L0003302,1157
L0007784,L0000664,15852
L0012484,L0003718,7173
L0010612,L0010766,13807
L0010951,L0004117,15171
L0000687,L0009683,14526
L0010488,L0010667,15822
L0011441,L0014883,13293
L0002378,L0001541,766
L0011314,L0009681,9944
L0011656,L0012504,13540
L0011880,L0004564,10802
L0011664,L0005823,11699
L0007065,L0005218,11227
L0013384,L0006338,16303
L0006298,L0010034,4486
L0002377,L0012398,2187
L0004634,L0005005,11243
L0011808,L0009358,7764
L0001320,L0007778,4572
L0006654,L0014227,13030
L0005801,L0012953,5112
L0012538,L0013173,1617
L0005264,L0008802,8441
L0006428,L0015920,15387
L0006731,L0013619,15935
L0006251,L0010863,11431
L0008607,L0011114,10522
L0008481,L0003812,3232
L0009938,L0004274,3726
L0010423,L0002890,1827
L0002884,L0012216,11641
L0004411,L0003081,12268
L0008738,L0011838,774
L0012303,L0009635,4054
L0007891,L0012664,2597
L0003766,L0001110,8070
L0008764,L0015144,15762
L0000327,L0011829,7283
L0016003,L0008147,8511
L0007234,L0008537,4924
L0010723,L0009711,12264
L0012147,L0014813,13207
L0009550,L0011226,15477
L0002624,L0011547,11975
L0001080,L0013018,14875
L0011683,L0000515,2275
L0000199,L0001692,367
L0000778,L0000598,1061
L0002887,L0002160,8070
L0000426,L0016204,1646
L0014083,L0014242,7329
L0006048,L0008071,16057
L0009014,L0013026,8841
L0004721,L0014199,15666
L0013820,L0000761,12634
L0011180,L0002724,1906
L0006580,L0008815,13514
L0003451,L0004224,15032
L0013608,L0006772,4272
L0015859,L0001047,11610
L0011854,L0005372,2920
L0007512,L0008662,10349
L0005136,L0001697,6519
L0004047,L0008860,16270
L0003883,L0011736,16236
L0011369,L0007945,2859
L0004577,L0000223,2326
L0007448,L0007995,4742
L0004978,L0010724,1151
L0008687,L0005172,2297
L0007638,L0011538,7995
L0008375,L0016057,15292
L0002421,L0015616,7206
L0008510,L0004269,1104
L0003635,L0005924,15931
L0005203,L0005289,1281
L0001523,L0010367,1560
L0010173,L0011897,5139
L0000252,L0006383,6358
L0004300,L0013402,2321
L0006002,L0003491,1638
L0015062,L0005734,7190
L0012677,L0014546,3796
L0004190,L0004637,3444
L0001892,L0007780,13137
L0011671,L0011781,10501
L0010647,L0015782,4715
L0013507,L0010647,12694
L0013343,L0003694,9471
L0009560,L0010760,3539
L0006846,L0012417,10648
L0015873,L0012648,15625
L0014837,L0012552,11843
L0001663,L0013500,6665
L0009196,L0000914,14629
L0004171,L0011984,13366
L0009175,L0000639,1794
L0012623,L0002672,10040
L0000387,L0004119,6689
L0008267,L0013140,11212
L0008516,L0002786,9054
L0013798,L0009749,6098
L0005951,L0013547,11459
L0003774,L0002387,7829
L0000448,L0011401,13241
L0015469,L0001136,12140
L0015469,L0002291,14770
L0004091,L0011861,3566
L0004514,L0012592,3019
L0008206,L0014673,7463
L0016220,L0001710,10142
L0014390,L0006028,11464
L0004950,L0012063,12946
L0001001,L0014518,4734
L0006471,L0016282,15468
L0003553,L0007838,9090
L0001691,L0012389,8936
L0000120,L0002051,6646
L0000112,L0011882,2963
L0001831,L0011600,11982
L0003869,L0010131,11765
L0014232,L0006842,14936
L0015247,L0004801,13705
L0010904,L0000232,6493
L0009722,L0005810,1173
L0011802,L0011348,14891
L0010946,L0011424,5433
L0012809,L0009070,10455
L0011743,L0002557,11986
L0009438,L0009427,2444
L0013633,L0011729,2288
L0014276,L0001771,3295
L0004932,L0010953,15612
L0008038,L0009970,8228
L0006257,L0003006,7907
L0001665,L0007548,14770
L0001544,L0001514,6442
L0002165,L0004981,6908
L0006509,L0001120,8992
L0002536,L0004017,15073
L0016189,L0004216,5273
L0002128,L0003568,3828
L0015853,L0002205,15886
L0006504,L0012955,6090
L0001212,L0007161,4122
L0014966,L0009204,1714
L0009335,L0002969,4454
L0002295,L0009257,13389
L0015742,L0015135,6215
L0005163,L0006381,3883
L0002545,L0008234,2061
L0011513,L0005904,6306
L0008724,L0006006,4019
L0009274,L0002275,3845
L0010820,L0004311,2193
L0011754,L0015005,12347
L0010869,L0014885,3967
L0003085,L0005647,8645
L0002748,L0007849,968
L0014458,L0014347,5599
L0007140,L0003205,1639
L0015543,L0009441,15878
L0003219,L0014118,7580
L0016082,L0002027,1561
L0008652,L0009997,9368
L0012757,L0002574,11336
L0009296,L0007298,3476
L0004532,L0006293,10371
L0015018,L0015060,4651
L0004643,L0013240,3278
L0000744,L0005860,11183
L0007624,L0003973,49
L0001755,L0004487,5982
L0014082,L0016347,4310
L0001934,L0005718,5330
L0001280,L0010155,13948
L0005302,L0010064,5024
L0008145,L0016221,8843
L0004825,L0012358,11893
L0007067,L0015833,10972
L0005190,L0003862,5605
L0015380,L0001387,384
L0010844,L0003060,13628
L0010308,L0010345,2450
L0003213,L0000707,10817
L0003501,L0002331,12152
L0001380,L0013494,7063
L0004483,L0015213,12738
L0001556,L0011581,8489
L0014964,L0008069,6680
L0014833,L0008523,1445
L0010565,L0009175,2564
L0007782,L0014826,11146
L0009752,L0009718,15050
L0003775,L0002641,10050
L0010253,L0011903,14465
L0006381,L0015094,11216
L0014539,L0012482,4413
L0009401,L0005500,8150
L0001800,L0014546,8156
L0015407,L0000332,9524
L0006153,L0007552,4699
L0002694,L0001007,7089
L0008067,L0006032,13494
L0004338,L0008171,7049
L0010435,L0012261,3498
L0007364,L0002181,14197
L0003046,L0003731,3833
L0011289,L0015544,6274
L0007599,L0004714,14598
L0007799,L0006807,8796
L0001107,L0001678,12168
L0001708,L0013184,581
L0006499,L0013447,14559
L0006570,L0011111,6462
L0011575,L0011105,11655
L0013799,L0004146,5087
L0010834,L0004798,15329
L0011684,L0007598,1287
L0006825,L0003295,2894
L0009827,L0004552,6027
L0002091,L0000173,10994
L0010543,L0015610,865
L0014532,L0015272,1647
L0014736,L0012292,11999
L0011521,L0006579,14561
L0011720,L0015817,2956
L0006111,L0006427,10938
L0006997,L0007478,8751
L0006947,L0016101,12433
L0005364,L0010403,8126
L0005878,L0003816,6334
L0000900,L0015854,8935
L0015112,L0016051,7467
L0004949,L0005426,6793
L0011291,L0010518,4267
L0006495,L0006271,11513
L0015179,L0001744,10775
L0014817,L0000732,16345
L0012147,L0001679,822
L0009432,L0009979,2198
L0002847,L0012855,15777
L0006129,L0002020,5419
L0005957,L0012665,13997
L0014920,L0006121,6593
L0000072,L0009022,11592
L0005838,L0000136,5520
L0015220,L0009173,11618
L0013325,L0016016,3393
L0010264,L0010552,10632
L0010934,L0004900,1817
L0001335,L0003848,14392
L0012176,L0014397,3725
L0000455,L0007513,418
L0007983,L0003350,4041
L0015717,L0004021,6145
L0001760,L0016112,5845
L0006316,L0008034,5227
L0003886,L0010671,12533
L0002693,L0000300,15221
L0009205,L0010745,6341
L0005173,L0015311,12535
L0000820,L0003370,3267
L0016130,L0011837,1702
L0002000,L0011013,2804
L0008168,L0002608,14707
L0000677,L0009489,14200
L0001894,L0014549,15402
L0000954,L0011786,99
L0006864,L0011677,6501
L0014599,L0012430,697
L0009548,L0008466,5304
L0011880,L0004990,12989
L0006027,L0013613,2849
L0012720,L0015128,2742
L0001043,L0005908,14163
L0000432,L0015310,3436
L0007669,L0004504,213
L0002174,L0005238,12845
L0006538,L0014497,2188
L0015954,L0015012,2456
L0007969,L0000089,2435
L0014968,L0014733,8971
L0000649,L0002015,12827
L0002199,L0015808,4316
L0016015,L0009585,9212
L0001914,L0012138,9864
L0004359,L0006048,5275
L0008318,L0010389,6561
L0010134,L0012158,1757
L0014901,L0001881,12029
L0008843,L0005245,191
L0014474,L0005895,58
L0002924,L0015232,775
L0016269,L0013508,10059
L0012536,L0006189,2464
L0011092,L0002451,15069
L0008173,L0014279,2815
L0001263,L0004248,997
L0004318,L0006120,442
L0002321,L0005486,3237
L0002838,L0000005,7987
L0011245,L0003759,4673
L0006256,L0004237,567
L0001525,L0002619,15434
L0011129,L0004431,1147
L0002800,L0013216,11081
L0009238,L0013494,4059
L0006927,L0005870,14495
L0001514,L0003630,15028
L0016012,L0012008,7530
L0005874,L0013147,10933
L0011740,L0012139,6126
L0007904,L0009830,11282
L0009996,L0015866,6283
L0012527,L0012134,15817
L0002386,L0009556,4519
L0003085,L0001769,594
L0015091,L0016211,13348
L0003250,L0008047,14919
L0010044,L0001238,12253
L0007040,L0006337,11154
L0016023,L0007586,4483
L0012938,L0001363,14737
L0013985,L0013683,10371
L0000270,L0002787,5341
L0004991,L0014312,7483
L0010170,L0005169,13166
L0013032,L0002201,130
L0008973,L0001424,5808
L0009129,L0005375,16124
L0012253,L0001566,14265
L0014179,L0004996,6845
L0012895,L0011622,3060
L0011322,L0005758,14142
L0014467,L0014198,4870
L0009794,L0000796,598
L0006450,L0011474,10082
L0001786,L0011208,14152
L0011511,L0003174,9977
L0007397,L0007910,9318
L0003718,L0006933,7070
L0015879,L0011780,3869
L0001060,L0004828,2165
L0010965,L0003510,6655
L0006564,L0014650,14060
L0013883,L0001439,13256
L0007283,L0001189,9088
L0000088,L0005770,11928
L0008422,L0008849,15278
L0010767,L0013424,10689
L0011658,L0009352,8719
L0000016,L0005877,11519
L0004428,L0011423,4116
L0014246,L0002554,11500
L0015992,L0001154,4428
L0000198,L0008126,4249
L0004256,L0002085,1102
L0015556,L0010371,2609
L0008209,L0002105,7375
L0015951,L0007037,4738
L0001258,L0004386,6209
L0001864,L0008404,3069
L0007881,L0011134,2463
L0014896,L0005605,1548
L0008133,L0013893,6875
L0014409,L0005656,2134
L0011501,L0006571,14511
L0001148,L0014288,6266
L0011974,L0005669,641
L0001239,L0013272,15204
L0009564,L0013516,13404
L0006811,L0010877,9146
L0006048,L0009083,2875
L0003726,L0012489,12742
L0005215,L0009571,15662
L0011841,L0005000,7284
L0003353,L0002855,4097
L0002829,L0002298,6787
L0008311,L0001998,14908
L0011217,L0014265,7156
L0008627,L0013537,1615
L0009903,L0002307,4591
L0001127,L0001875,7700
L0009312,L0000740,6031
L0009425,L0008077,8606
L0014529,L0014018,15388
L0015127,L0008699,15010
L0010897,L0012295,4040
L0014629,L0000130,12910
L0008339,L0002937,2279
L0015820,L0004783,14687
L0013960,L0012291,838
L0008495,L0004858,2469
L0016057,L0003472,12146
L0014381,L0015782,1427
L0001325,L0011292,7153
L0012478,L0007427,856
L0008750,L0015527,15075
L0005548,L0011016,12411
L0001909,L0002951,7869
L0009777,L0016033,6880
L0011863,L0004153,13369
L0001047,L0012726,9228
L0006500,L0009678,7659
L0012770,L0009401,11453
L0010835,L0002816,14922
L0003946,L0003279,16135
L0014117,L0010646,2618
L0003431,L0012431,12861
L0000935,L0010176,6034
L0002807,L0003456,10914
L0000656,L0015470,11024
L0002393,L0008954,13315
L0008184,L0007061,5877
L0007800,L0007767,7841
L0008900,L0005186,11291
L0014879,L0001226,11563
L0010167,L0014173,2124
L0011081,L0011513,11746
L0002322,L0008191,15019
L0013583,L0007180,4398
L0009800,L0000741,1589
L0016080,L0004832,6234
L0005131,L0010676,10775
L0002422,L0014039,3023
L0006469,L0009945,6164
L0016363,L0004067,17
L0004556,L0013874,10831
L0003941,L0004767,8451
L0009960,L0010584,9856
L0015633,L0015172,162
L0003353,L0015874,7001
L0005082,L0004507,7093
L0009556,L0014637,1432
L0006010,L0015494,4176
L0004775,L0005468,7063
L0004466,L0003358,13123
L0001290,L0006584,9797
L0013801,L0013864,3438
L0005523,L0006370,7643
L0016384,L0005831,10807
L0004286,L0012541,6634
L0015895,L0012458,10046
L0005866,L0014632,8088
L0009938,L0004702,6374
L0015744,L0006555,4703
L0010709,L0013634,5565
L0008116,L0013715,5640
L0009550,L0002537,13265
L0003055,L0006282,2096
L0014454,L0011341,11410
L0004609,L0012358,5359
L0005506,L0007407,7112
L0016150,L0015592,7039
L0003304,L0009602,6100
L0004869,L0014386,15526
L0012198,L0009565,11547
L0001353,L0010545,5991
L0012479,L0009131,7310
L0004706,L0012195,4602
L0011294,L0009456,2072
L0016056,L0005945,8927
L0007222,L0010624,4919
L0001808,L0007574,13785
L0002545,L0001869,8038
L0007406,L0005366,8826
L0007372,L0007425,10314
L0010475,L0012218,11823
L0014222,L0003517,3069
L0010723,L0005053,12915
L0007097,L0011140,13077
L0002035,L0002740,8161
L0000406,L0008710,3787
L0007688,L0003307,7428
L0002615,L0008275,794
L0003939,L0003384,14960
L0003783,L0013995,14360
L0010759,L0016281,2168
L0015687,L0009377,13657
L0003066,L0000068,1623
L0000989,L0013174,3438
L0009141,L0005743,13563
L0010072,L0004076,4583
L0011530,L0004081,15960
L0005640,L0004720,15795
L0007285,L0000513,6914
L0013474,L0013862,5941
L0003612,L0006060,8685
L0004898,L0013635,1019
L0012158,L0012590,4841
L0013597,L0005323,5551
L0010691,L0012851,12319
L0003083,L0011302,12160
L0000958,L0015866,15338
L0005072,L0008700,13021
L0009255,L0008789,2098
L0001023,L0014421,14796
L0004777,L0013693,12174
L0014620,L0005038,2997
L0008936,L0007351,5581
L0012270,L0000388,5993
L0001048,L0011152,11771
L0002862,L0013018,13203
L0011447,L0014553,3371
L0014123,L0013898,10952
L0015148,L0008540,6091
L0014869,L0006564,5924
L0009625,L0006759,7813
L0009407,L0008667,13451
L0003367,L0010272,6994
L0001778,L0011864,12572
L0001220,L0012681,5685
L0003142,L0005544,12339
L0004589,L0010438,10342
L0006087,L0008887,13701
L0004799,L0006681,13425
L0001930,L0016206,15997
L0011455,L0007430,8962
L0009427,L0015797,14538
L0005616,L0002430,14156
L0008116,L0013669,7647
L0015743,L0013980,6142
L0001051,L0011102,2432
L0005242,L0010123,890
L0003942,L0008703,2126
L0009302,L0009554,15407
L0009223,L0003780,6413
L0015163,L0010221,3121
L0006091,L0011919,6653
L0010817,L0014011,1316
L0011483,L0005589,5731
L0007291,L0011058,2604
L0000852,L0004691,2909
L0002668,L0002786,9571
L0014840,L0011950,9358
L0009744,L0007907,6002
L0014190,L0001992,972
L0016093,L0012965,7833
L0013955,L0004941,12289
L0012230,L0002145,10546
L0001046,L0009662,13763
L0002194,L0003879,9006
L0003384,L0016219,2518
L0001993,L0012442,13024
L0016063,L0000529,9334
L0007554,L0003068,14739
L0012864,L0007245,7389
L0010303,L0009421,16282
L0009575,L0008541,4707
L0007874,L0013330,11677
L0012000,L0001484,5122
L0002378,L0015244,1052
L0010452,L0003661,16057
L0005027,L0005749,936
L0001392,L0006948,9724
L0005692,L0000267,11595
L0004979,L0012263,15260
L0015814,L0012988,10630
L0015147,L0013785,7842
L0004194,L0006494,3231
L0013781,L0012244,6389
L0004269,L0010517,4159
L0007684,L0002806,11893
L0008571,L0002303,6
L0014974,L0013528,4276
L0015809,L0014495,10298
L0010598,L0000762,601
L0003584,L0005993,14286
L0012433,L0007697,7665
L0005149,L0011660,12214
L0010207,L0008269,1178
L0000259,L0002952,2388
L0010706,L0009772,7219
L0004912,L0005497,3793
L0003441,L0000485,12224
L0014148,L0002810,12091
L0016126,L0002062,1818
L0015426,L0007027,10520
L0009348,L0011312,1306
L0002012,L0011317,1895
L0002419,L0003178,1948
L0001847,L0008502,1261
L0014840,L0002768,724
L0009126,L0010832,6058
L0006682,L0003169,12855
L0013354,L0006270,11214
L0009464,L0007649,15810
L0010988,L0016163,9272
L0001524,L0010988,12545
L0015224,L0002379,4202
L0004268,L0009890,6530
L0015789,L0006865,6511
L0003821,L0000954,2858
L0002862,L0000771,6747
L0004287,L0015830,13387
L0013333,L0009399,5416
L0003313,L0005624,8722
L0002644,L0006919,6496
L0011066,L0006844,10487
L0010353,L0003809,5172
L0008383,L0014843,12014
L0014713,L0004184,10574
L0012641,L0012807,14053
L0011215,L0005355,15000
L0006380,L0000364,8952
L0015575,L0009659,8740
L0003877,L0006647,2738
L0008755,L0014769,884
L0000561,L0013839,11697
L0003042,L0002338,13209
L0015320,L0002334,9954
L0010490,L0009380,4099
L0000843,L0012107,11355
L0001144,L0013534,151
L0005966,L0012349,13202
L0010648,L0015560,126
L0002391,L0007564,10525
L0006675,L0008028,8297
L0007769,L0011876,3209
L0006249,L0000433,14859
L0015328,L0002387,389
L0005493,L0014365,5462
L0014597,L0015784,1152
L0012843,L0000868,1416
L0007855,L0005469,6907
L0004728,L0009534,15087
L0004567,L0012011,9346
L0000124,L0002193,6742
L0009472,L0012187,14518
L0000782,L0011468,4088
L0001690,L0012956,4338
L0015739,L0001466,6870
L0010506,L0001015,13271
L0014623,L0014657,10954
L0010412,L0000645,13283
L0008985,L0000406,15015
L0000787,L0008459,16180
L0004605,L0012876,7755
L0010933,L0000768,5877
L0000292,L0009192,14261
L0014100,L0006218,12238
L0015104,L0011347,1510
L0004698,L0002457,15770
L0011805,L0011935,7216
L0008459,L0012522,4526
L0001689,L0009056,10966
L0003025,L0001058,1475
L0010981,L0003425,9329
L0011689,L0006547,16273
L0008522,L0008815,8530
L0012097,L0013824,1289
L0014333,L0016341,7222
L0000886,L0010906,13814
L0004706,L0001516,9745
L0007610,L0001910,9076
L0015378,L0009094,10244
L0016040,L0009761,310
L0000607,L0000049,15926
L0003926,L0004970,14074
L0011439,L0015761,14103
L0008069,L0010881,16
L0006950,L0001691,3252
L0011864,L0011594,14636
L0015508,L0005124,8182
L0013797,L0012500,5319
L0006611,L0016217,12802
L0007212,L0007737,6614
L0004243,L0013317,15762
L0003510,L0004023,13767
L0009544,L0014026,12879
L0014290,L0015087,13112
L0013743,L0014004,11641
L0009629,L0004959,5026
L0010660,L0000388,6014
L0007443,L0008469,1273
L0013423,L0007021,13160
L0002433,L0016164,12902
L0003612,L0013196,1239
L0003915,L0004429,8575
L0001034,L0007556,8905
L0000874,L0006648,1613
L0001562,L0013565,9085
L0014256,L0008537,12279
L0002647,L0011769,8009
L0013806,L0001528,6112
L0002523,L0015759,2302
L0007403,L0010479,844
L0000947,L0009672,8091
L0006618,L0014753,7848
L0016140,L0011847,4765
L0015669,L0002549,14365
L0011694,L0015763,13062
L0011768,L0000463,10251
L0002866,L0012191,315
L0015086,L0013395,1935
L0007722,L0011382,11613
L0013687,L0011074,8483
L0005638,L0011996,12258
L0010127,L0006366,4299
L0005656,L0007486,11
L0007453,L0001302,2300
L0013912,L0015914,1802
L0009756,L0003595,8085
L0001201,L0010733,1211
L0005770,L0008252,1164
L0011639,L0015076,13688
L0006839,L0008190,8659
L0008572,L0008253,4204
L0016071,L0014759,5270
L0012546,L0000125,2352
L0000070,L0010284,7677
L0003129,L0015685,7436
L0000822,L0001327,7721
L0014987,L0014250,11267
L0004814,L0000003,13985
L0012812,L0004139,1060
L0007139,L0001983,5517
L0013497,L0005684,4842
L0007424,L0009445,13189
L0010217,L0008838,1135
L0002292,L0015602,12523
L0013687,L0015952,1111
L0011664,L0013287,13445
L0000396,L0010782,15909
L0012273,L0003139,10638
L0007985,L0001359,2437
L0014008,L0003015,3108
L0015857,L0008425,1735
L0012385,L0008993,5322
L0007436,L0015450,12553
L0010007,L0003135,11656
L0007526,L0001522,10303
L0003858,L0006019,8451
L0002776,L0010281,12255
L0005404,L0010143,6542
L0004229,L0012634,2376
L0011414,L0015435,10656
L0009931,L0001308,763
L0011918,L0013102,12671
L0004782,L0012099,362
L0015129,L0005667,3877
L0015963,L0012643,13490
L0002280,L0013245,8369
L0016258,L0009961,15221
L0005878,L0015072,7511
L0001098,L0012248,13693
L0006537,L0010966,9681
L0002870,L0006977,11249
L0011948,L0007867,14006
L0013684,L0011881,9684
L0012028,L0011152,12000
L0010419,L0007837,6805
L0004173,L0004510,2817
L0015791,L0010866,9804
L0005893,L0001857,12874
L0002284,L0010519,15636
L0005609,L0001741,4626
L0005617,L0004791,5751
L0012559,L0009048,2378
L0001428,L0015526,10666
L0004071,L0000636,8171
L0004653,L0006724,8687
L0000907,L0014300,9750
L0015848,L0002793,2189
L0007135,L0007083,14729
L0007107,L0014167,5770
L0010950,L0002656,14125
L0006791,L0005174,8725
L0004457,L0002757,3626
L0000616,L0005555,13286
L0013281,L0006668,13644
L0003048,L0002663,6487
L0012967,L0007948,3310
L0002510,L0014806,6354
L0001887,L0013933,13395
L0000859,L0008673,8519
L0009178,L0002344,9212
L0012864,L0005010,12347
L0014262,L0008005,1580
L0003776,L0006599,12477
L0007964,L0005344,1298
L0008706,L0007553,4758
L0004955,L0014761,6178
L0008882,L0007889,7893
L0008817,L0004955,13338
L0014710,L0000617,14922
L0006038,L0002614,9667
L0013805,L0015760,14340
L0007655,L0015377,15597
L0000095,L0010796,1827
L0014551,L0015976,827
L0001902,L0015833,10263
L0015902,L0006001,1656
L0010150,L0002418,2880
L0016071,L0012655,7430
L0005093,L0015788,13954
L0013258,L0010739,13740
L0000297,L0012902,12326
L0008039,L0003234,11505
