LANDMARK_ID,LANDMARK_ID,DISTANCE
L0065493,L0010030,25562
L0055940,L0034815,35739
L0001340,L0046676,38459
L0007151,L0003706,27514
L0039440,L0053305,59400
L0062985,L0050352,20935
L0051007,L0013182,20089
L0031327,L0014667,27550
L0017436,L0016319,29429
L0020930,L0043158,25815
L0030101,L0001119,47475
L0031965,L0023926,65404
L0058729,L0051586,3401
L0056670,L0057751,39860
L0001838,L0038481,37025
L0064701,L0046146,18666
L0047071,L0042993,57662
L0047745,L0017978,57585
L0017576,L0044813,10265
L0019438,L0024035,31502
L0029595,L0002099,54866
L0017230,L0029634,53779
L0061907,L0050799,23031
L0042212,L0037763,12759
L0038294,L0033363,9028
L0033450,L0036262,24787
L0038528,L0027522,57930
L0047779,L0016319,59041
L0045384,L0061313,22141
L0031873,L0041424,23855
L0010448,L0016025,10700
L0049422,L0018916,47586
L0045161,L0009213,37601
L0034965,L0003188,47531
L0012024,L0008316,31334
L0055773,L0062975,33492
L0060478,L0056800,51193
L0022036,L0018506,59858
L0008800,L0043425,16655
L0025998,L0055250,31877
L0012682,L0006922,32562
L0008771,L0021767,45497
L0063797,L0024804,60200
L0039334,L0063166,43297
L0005558,L0008095,14319
L0027215,L0009389,35666
L0031589,L0018132,41936
L0034774,L0054580,31539
L0034171,L0033428,8013
L0045289,L0032877,29817
L0002042,L0004881,63295
L0027734,L0035462,1262
L0019508,L0002497,52692
L0038442,L0029487,35889
L0024070,L0054576,64082
L0058853,L0063026,17151
L0052125,L0053815,58305
L0052575,L0052810,13338
L0015878,L0020750,49374
L0034752,L0028651,33245
L0009660,L0049128,36231
L0009994,L0018199,30414
L0049505,L0048014,59112
L0007401,L0061480,4519
L0059221,L0002866,42806
L0054348,L0044384,60943
L0047932,L0016091,45820
L0050323,L0004502,1742
L0027878,L0048788,37101
L0014111,L0008911,7954
L0054488,L0051765,22290
L0063581,L0002281,53206
L0035024,L0028434,24243
L0029561,L0034901,57622
L0060332,L0012225,54004
L0042499,L0037858,6191
L0000161,L0003139,23662
L0063670,L0005671,56252
L0011322,L0024157,38157
L0021782,L0065525,49676
L0002456,L0016654,24588
L0000370,L0064029,52910
L0013816,L0048997,29792
L0021189,L0036412,47563
L0048487,L0021799,877
L0041061,L0032858,47833
L0064682,L0007534,1625
L0055246,L0025347,34227
L0004276,L0045661,32891
L0054342,L0021262,64688
L0036594,L0042101,65447
L0002631,L0046049,47106
L0018125,L0051334,43829
L0035415,L0030973,8204
L0049235,L0032165,50988
L0017715,L0014458,22818
L0056829,L0046142,7427
L0017237,L0044362,59892
L0045741,L0062368,50766
L0057713,L0063312,30071
L0056097,L0058675,21492
L0014332,L0037661,22665
L0048773,L0023078,4766
L0023370,L0004047,17347
L0060258,L0020017,34794
L0013920,L0027007,34708
L0038840,L0007630,60222
L0003293,L0014121,65339
L0038192,L0026141,2630
L0015677,L0016807,63142
L0025325,L0028677,16374
L0008092,L0017416,35328
L0055754,L0055850,42030
L0012271,L0050829,9587
L0014621,L0028086,24621
L0045675,L0049702,200
L0031459,L0020161,57264
L0055292,L0053838,59269
L0017507,L0026247,65418
L0059041,L0002496,1384
L0049975,L0011783,52154
L0021599,L0049606,22593
L0059494,L0046177,54815
L0024016,L0050660,46644
L0061453,L0021193,40215
L0060281,L0000366,61215
L0053249,L0029042,36132
L0000823,L0031373,36415
L0058680,L0061736,35228
L0045024,L0014352,15776
L0031968,L0017106,4447
L0037994,L0030391,41196
L0062341,L0021976,6316
L0033797,L0020618,12795
L0009438,L0021331,40113
L0050660,L0031240,49614
L0016649,L0039045,11099
L0020504,L0041625,17970
L0014768,L0001868,57778
L0011016,L0028266,43732
L0025396,L0012775,64937
L0017218,L0012364,34263
L0032079,L0000569,57893
L0043105,L0061323,16491
L0007020,L0043288,732
L0025893,L0034888,41127
L0036725,L0052720,49393
L0013461,L0044452,44949
L0054786,L0003087,47575
L0002962,L0045946,56147
L0030823,L0024306,32085
L0027249,L0015597,6345
L0006997,L0061769,62182
L0041948,L0030212,23881
L0005538,L0028982,10535
L0045331,L0027975,4940
L0048587,L0041130,59483
L0056577,L0038991,39770
L0008348,L0043061,23232
L0003685,L0031644,54220
L0012433,L0044387,5739
L0042490,L0009723,3977
L0058574,L0030638,41002
L0054062,L0056123,13026
L0027584,L0019596,40509
L0023934,L0059269,37780
L0059593,L0049618,55907
L0043755,L0044358,41988
L0036167,L0019845,55891
L0048653,L0006057,24227
L0053493,L0019088,8313
L0061896,L0061893,26684
L0006498,L0005803,32788
L0020061,L0018938,19913
L0046564,L0022173,55559
L0017458,L0008568,31292
L0031109,L0053410,13764
L0047057,L0019433,49849
L0008476,L0013040,41409
L0054107,L0016605,61312
L0003232,L0038753,21999
L0011260,L0062756,1697
L0003331,L0009197,51334
L0051942,L0028422,12075
L0036611,L0036355,27799
L0044573,L0000999,46464
L0021757,L0060214,60357
L0051648,L0014027,15781
L0038292,L0028082,22801
L0007434,L0029819,40610
L0058584,L0009960,34497
L0037305,L0055841,63449
L0050383,L0033947,5227
L0049205,L0043142,38277
L0037262,L0001506,59288
L0047361,L0064752,33615
L0018630,L0058746,26139
L0030096,L0044918,42571
L0012120,L0005291,54371
L0038549,L0059444,57039
L0033793,L0053177,604
L0010660,L0055079,35365
L0026225,L0019165,13665
L0045844,L0021433,52562
L0042021,L0019326,1751
L0054506,L0034693,18538
L0005362,L0023003,31209
L0022770,L0010195,20801
L0060694,L0048654,7354
L0024745,L0040945,3641
L0003600,L0030022,41161
L0055513,L0017403,54688
L0007811,L0031656,35319
L0044770,L0044242,50816
L0049910,L0065132,52822
L0048728,L0028933,63948
L0011192,L0002814,54553
L0016682,L0040267,51320
L0043304,L0040223,31751
L0002103,L0059966,52103
L0059588,L0013775,35980
L0015216,L0014841,30573
L0027114,L0004410,56829
L0010590,L0039509,33822
L0006420,L0008379,63270
L0024373,L0006277,13792
L0024253,L0012648,53044
L0041776,L0057052,18060
L0062456,L0027792,63520
L0044060,L0040253,12878
L0057407,L0024853,62680
L0001243,L0024148,36159
L0065511,L0028355,29213
L0023531,L0019679,25655
L0064017,L0017415,49846
L0001682,L0040795,22899
L0053814,L0000204,53466
L0043185,L0063249,20856
L0017359,L0058795,54681
L0047600,L0053209,23646
L0024770,L0055518,34656
L0046219,L0020425,47417
L0064962,L0043907,55813
L0042721,L0008963,58395
L0058690,L0054065,55438
L0024293,L0063658,24028
L0064032,L0025132,51731
L0053446,L0051579,50738
L0034631,L0037518,34102
L0028971,L0052437,39298
L0029379,L0010692,34430
L0033055,L0043677,43220
L0017591,L0054517,31999
L0013229,L0034873,54929
L0016768,L0059391,58966
L0007706,L0011077,46448
L0036439,L0019300,4194
L0057191,L0042751,27527
L0060496,L0000876,36029
L0043092,L0034317,29524
L0064494,L0061967,34513
L0061392,L0013673,2254
L0006491,L0037716,9723
L0040559,L0056932,6389
L0016497,L0058002,8110
L0002426,L0001307,39592
L0028954,L0040616,32361
L0005286,L0058648,15520
L0052262,L0047944,4300
L0039841,L0062463,23441
L0060932,L0055742,37574
L0006785,L0014275,61742
L0040977,L0008732,33765
L0007709,L0065021,23270
L0016993,L0001764,22869
L0005057,L0049640,48531
L0026143,L0038379,55215
L0013366,L0040835,54422
L0018933,L0047346,55760
L0009243,L0030530,10403
L0042422,L0062092,53772
L0043658,L0006287,40799
L0026696,L0017086,13749
L0034030,L0014598,52342
L0051539,L0035212,2468
L0029824,L0016515,18411
L0064944,L0047276,47730
L0030318,L0039530,45281
L0028403,L0027177,33000
L0043760,L0017357,61120
L0048651,L0044914,27407
L0027847,L0043245,60766
L0046492,L0062502,4218
L0026918,L0009133,22464
L0011752,L0063472,61581
L0003417,L0001904,14590
L0039081,L0008377,19776
L0027701,L0007450,50169
L0024274,L0011141,10451
L0021755,L0035744,52799
L0028015,L0033627,10221
L0025515,L0043671,31149
L0015082,L0012947,39192
L0023179,L0028401,37604
L0031620,L0004970,60837
L0047950,L0046994,20441
L0059410,L0005462,30852
L0042402,L0050035,12655
L0049184,L0001949,22821
L0036060,L0010356,28457
L0014056,L0029479,13244
L0016658,L0034975,48211
L0009596,L0036310,22106
L0006411,L0048209,1174
L0019051,L0000023,6871
L0028546,L0019246,39838
L0018049,L0004555,43717
L0027701,L0040368,44511
L0039758,L0011675,21782
L0033659,L0027754,34886
L0005998,L0047387,23322
L0000175,L0042075,53740
L0000653,L0001523,19328
L0064038,L0062311,35582
L0055284,L0025227,28294
L0058999,L0019961,23484
L0035525,L0041788,27952
L0012206,L0016997,8367
L0046098,L0049132,21032
L0017677,L0028770,26499
L0060571,L0001998,35434
L0049130,L0042984,17474
L0017330,L0007988,7469
L0015442,L0003740,10098
L0055858,L0013215,5290
L0003233,L0060889,52886
L0040195,L0062092,17298
L0034820,L0009456,35040
L0009280,L0015517,21398
L0058830,L0001833,63741
L0031716,L0011642,40546
L0039587,L0023493,26964
L0022695,L0058242,20531
L0004847,L0010051,15350
L0048799,L0018870,62881
L0005680,L0035818,35907
L0064428,L0018570,40765
L0009396,L0046351,48376
L0045683,L0030292,11221
L0003237,L0047445,61602
L0006495,L0028812,15868
L0022556,L0044368,64234
L0011720,L0054117,36617
L0048135,L0031954,27712
L0041496,L0050333,48144
L0026056,L0002957,21382
L0001276,L0031665,13674
L0005516,L0060171,58720
L0000801,L0048492,13
L0016374,L0059094,57497
L0050946,L0028803,12087
L0028446,L0063993,45249
L0054801,L0043936,16777
L0022910,L0014350,34261
L0016938,L0025139,54730
L0057237,L0051855,23045
L0037855,L0011957,51901
L0048400,L0005789,34138
L0041122,L0057266,7301
L0016108,L0010564,42627
L0012262,L0023110,12876
L0043398,L0060915,26424
L0003109,L0048510,61712
L0063820,L0057669,9473
L0029328,L0038699,52053
L0040891,L0039443,25032
L0015489,L0059682,42334
L0040279,L0053796,37098
L0050961,L0018898,33208
L0050439,L0025944,56445
L0021614,L0054625,59392
L0037505,L0041397,17184
L0029490,L0013797,63946
L0058847,L0061964,52143
L0032418,L0012446,54497
L0014405,L0033765,59908
L0028034,L0036840,42826
L0032625,L0024911,52991
L0033662,L0011286,10273
L0007773,L0045029,52045
L0033138,L0038776,31398
L0035536,L0007308,2654
L0037089,L0058413,46974
L0008729,L0008471,1111
L0041426,L0046298,13503
L0021013,L0041415,19520
L0036429,L0048913,36423
L0006600,L0052089,51645
L0035753,L0013744,33986
L0013421,L0063895,34865
L0039254,L0000381,13326
L0058648,L0064379,7355
L0044366,L0050662,35379
L0026611,L0005574,17880
L0025383,L0058303,39073
L0040466,L0036562,21345
L0037436,L0049172,17074
L0062068,L0002897,64998
L0017114,L0040122,15809
L0041310,L0032341,1832
L0024244,L0044292,18029
L0013368,L0011954,9044
L0054984,L0006615,31221
L0004547,L0046336,14339
L0009967,L0045719,19702
L0017138,L0047436,14219
L0047223,L0039579,27191
L0044682,L0002303,20981
L0035608,L0020627,63526
L0065451,L0017713,52181
L0029956,L0063139,24774
L0052505,L0019329,60314
L0019137,L0002804,4444
L0057669,L0002534,34890
L0013071,L0048146,37816
L0033748,L0030929,31122
L0019970,L0050690,24984
L0030841,L0052959,41340
L0046621,L0019769,61521
L0045278,L0013138,16029
L0053776,L0055689,60145
L0064250,L0032823,48432
L0055777,L0063243,2391
L0006226,L0036302,7242
L0034117,L0000454,40941
L0034151,L0006695,27706
L0011449,L0005964,29405
L0011996,L0029974,8673
L0014181,L0037991,18161
L0026875,L0009709,20022
L0001731,L0006241,10880
L0009861,L0026501,17817
L0053457,L0009366,32600
L0042203,L0061674,3182
L0052274,L0064248,28210
L0032731,L0057732,27921
L0020572,L0047242,59600
L0048672,L0047723,57581
L0012332,L0020056,17210
L0052330,L0031391,15021
L0044503,L0017168,14834
L0055810,L0054624,63106
L0043469,L0041550,48135
L0017404,L0062459,36199
L0038754,L0031919,7401
L0062862,L0030750,14726
L0063970,L0064281,21857
L0019229,L0016659,42543
L0007376,L0031557,64140
L0003311,L0042369,21327
L0054935,L0036057,4888
L0006287,L0022288,49841
L0017635,L0000001,58102
L0014473,L0063500,18823
L0019675,L0043687,12780
L0001369,L0060205,34568
L0006297,L0002579,75
L0048519,L0009205,26489
L0014044,L0062380,27625
L0011839,L0046947,54360
L0041420,L0017234,32156
L0037524,L0022895,21476
L0019717,L0017791,18263
L0062073,L0043064,24547
L0035608,L0055876,44396
L0050089,L0062849,38361
L0029537,L0007021,1496
L0019836,L0000882,13595
L0013708,L0054606,25097
L0056463,L0054574,10736
L0060123,L0064140,623
L0024195,L0025878,6216
L0037508,L0025547,14349
L0001380,L0040710,73
L0033278,L0035599,63739
L0049554,L0002348,19062
L0059750,L0044270,11147
L0021611,L0018472,54389
L0019078,L0063055,57947
L0020510,L0050090,21775
L0014938,L0059889,28885
L0037782,L0054533,35549
L0021065,L0023512,3306
L0057378,L0056302,1955
L0011379,L0003060,25378
L0036035,L0064267,887
L0050027,L0043616,4936
L0054470,L0064449,49502
L0009777,L0064730,25673
L0055121,L0058006,23336
L0038800,L0010364,44542
L0062817,L0044938,2425
L0057004,L0051327,37902
L0060493,L0000499,59257
L0006137,L0012466,63850
L0059614,L0038836,32537
L0039739,L0034567,20244
L0062128,L0005237,15973
L0001177,L0032476,1273
L0016244,L0021248,47763
L0017735,L0040350,55603
L0052754,L0054564,33177
L0063406,L0052454,35047
L0023578,L0047974,40473
L0040011,L0006595,28932
L0033587,L0049947,29178
L0053373,L0029517,54680
L0044787,L0061380,4731
L0044147,L0023965,61858
L0047784,L0057456,16980
L0040864,L0029526,29144
L0037318,L0052159,54150
L0037713,L0011761,39985
L0061606,L0045461,4393
L0051228,L0018263,52116
L0010348,L0013135,27189
L0064654,L0047427,42616
L0042940,L0007528,10319
L0034152,L0064645,1852
L0034795,L0006259,5475
L0026682,L0043308,3679
L0008229,L0031955,32458
L0031630,L0056907,31
L0045609,L0064681,29831
L0047120,L0041181,35902
L0022351,L0024134,47395
L0063601,L0038300,6853
L0040001,L0020956,12201
L0046594,L0047183,38156
L0025267,L0036316,45127
L0034959,L0038833,58322
L0025231,L0059996,2883
L0039628,L0006963,9097
L0056410,L0026968,33692
L0055978,L0033156,51956
L0047373,L0024754,22164
L0010096,L0054790,24919
L0030313,L0059415,24084
L0035697,L0046604,46153
L0033285,L0022625,28908
L0006611,L0018236,11804
L0044973,L0040063,37698
L0030259,L0023047,12737
L0004770,L0065426,63666
L0039616,L0027011,56701
L0051148,L0017254,24300
L0038065,L0032871,21391
L0018616,L0056613,12964
L0019347,L0005961,56422
L0027146,L0035285,12022
L0064757,L0028870,3097
L0009416,L0004249,23328
L0024911,L0063714,2470
L0031815,L0037965,24409
L0032611,L0061275,8998
L0013114,L0022975,44234
L0005660,L0031374,62539
L0010463,L0033872,65222
L0030764,L0022675,48211
L0051997,L0016107,40689
L0033154,L0064115,52022
L0061765,L0005514,63079
L0025158,L0031025,20412
L0004535,L0057492,55046
L0022451,L0046787,46977
L0010432,L0049213,3224
L0050811,L0050394,62338
L0037395,L0047065,61230
L0035392,L0042009,49767
L0047130,L0013869,58015
L0003432,L0063378,11338
L0006923,L0018943,54701
L0027136,L0015251,27825
L0018156,L0029062,7947
L0026073,L0013700,49324
L0050130,L0026641,41746
L0032158,L0062272,8720
L0037953,L0038360,39860
L0058957,L0033720,6283
L0041469,L0003044,24366
L0015632,L0023371,10138
L0034311,L0055066,1831
L0036163,L0049187,4163
L0015027,L0014841,63822
L0002713,L0007784,13557
L0052440,L0010130,26749
L0027235,L0020750,46899
L0049632,L0050638,52521
L0010062,L0054292,23863
L0031728,L0026292,48318
L0031209,L0030580,4803
L0024258,L0032328,44087
L0050604,L0042191,25852
L0011859,L0016584,34217
L0064822,L0014793,19336
L0011141,L0061672,58696
L0041627,L0017374,6275
L0040524,L0011088,62371
L0030956,L0055748,3551
L0022873,L0058310,60910
L0036389,L0022315,25791
L0001250,L0042943,19606
L0017115,L0061495,58964
L0044721,L0013796,4207
L0019521,L0004583,62567
L0042328,L0000060,40413
L0004146,L0060122,41353
L0022544,L0004725,45871
L0024549,L0054485,5448
L0013117,L0017322,37223
L0038199,L0013546,56619
L0000965,L0045021,30470
L0020685,L0041064,56526
L0057623,L0054494,11419
L0053355,L0042570,55319
L0038741,L0043969,53584
L0004522,L0032298,35117
L0054273,L0063899,26422
L0012755,L0037313,58660
L0018746,L0060417,63329
L0060535,L0052490,21211
L0027258,L0061697,41674
L0023671,L0026907,13264
L0019771,L0002432,52661
L0016347,L0019582,20793
L0032290,L0060440,56509
L0054410,L0029026,57161
L0007290,L0050539,44399
L0004759,L0015660,43659
L0002320,L0039249,36888
L0042236,L0003365,33864
L0010187,L0058184,1834
L0042589,L0040852,46558
L0053887,L0007229,5665
L0019887,L0033885,518
L0046720,L0017671,12677
L0046590,L0001022,55003
L0063635,L0035484,58096
L0043028,L0052962,59199
L0051719,L0057449,54332
L0028625,L0040053,24504
L0013753,L0063133,59166
L0050865,L0021723,6032
L0045742,L0009302,38184
L0060236,L0064185,25093
L0009945,L0014665,4469
L0007518,L0042783,37546
L0034604,L0032119,28804
L0059400,L0043475,28188
L0013542,L0002663,34141
L0007553,L0003773,12595
L0027480,L0007291,48698
L0024206,L0054101,3187
L0007084,L0030796,62919
L0002308,L0056877,43134
L0007067,L0028845,46861
L0032188,L0029131,54813
L0044936,L0045232,20362
L0027097,L0046179,4697
L0016470,L0046735,41981
L0036559,L0038832,14635
L0056404,L0024362,50038
L0050023,L0000949,16409
L0024117,L0043909,39222
L0056569,L0010962,54607
L0035938,L0013573,54437
L0045975,L0026341,37506
L0056919,L0031092,25198
L0044802,L0018149,42494
L0002129,L0004688,15432
L0046639,L0015486,39099
L0002475,L0016938,39712
L0018662,L0034643,43993
L0011824,L0040679,64536
L0017288,L0027285,56731
L0003579,L0012023,64552
L0030829,L0019507,32667
L0000092,L0001077,57512
L0052795,L0012945,33654
L0006020,L0039209,58169
L0045667,L0038704,48952
L0035315,L0012871,16517
L0023197,L0016897,3592
L0040630,L0007450,18346
L0065353,L0035440,35735
L0035511,L0046947,48974
L0047354,L0011733,58245
L0056444,L0028075,49408
L0012537,L0035004,23838
L0037301,L0011036,26686
L0031529,L0026771,51144
L0061967,L0014860,18580
L0042753,L0064418,7629
L0034299,L0022455,44637
L0005776,L0029005,39001
L0064832,L0037007,64084
L0003874,L0045275,3454
L0035715,L0000853,31546
L0044345,L0060512,47343
L0064379,L0051824,61924
L0054837,L0057599,15045
L0064132,L0015968,48992
L0035132,L0021429,7086
L0012711,L0016863,31639
L0004633,L0045155,26899
L0030259,L0026285,3542
L0017820,L0031930,59227
L0061998,L0007236,35917
L0056221,L0040510,59370
L0037396,L0065189,15419
L0032950,L0011427,10124
L0038662,L0058380,65058
L0012164,L0055323,36831
L0015802,L0040169,18163
L0022086,L0039648,32033
L0021973,L0018913,27020
L0043150,L0028813,45785
L0037594,L0055475,52786
L0032796,L0042262,23088
L0026746,L0010479,8310
L0039053,L0017923,29548
L0022052,L0032284,46498
L0003801,L0042163,8281
L0038985,L0032488,61865
L0048952,L0001414,47294
L0053028,L0022925,1766
L0003162,L0011260,2726
L0027570,L0051068,56452
L0036740,L0048399,11554
L0041769,L0034804,8760
L0047299,L0034973,134
L0013661,L0024724,41629
L0028587,L0009694,891
L0009067,L0038904,43053
L0059561,L0032944,27153
L0026470,L0034429,15347
L0043248,L0008362,63190
L0028087,L0060457,40935
L0036442,L0004959,57947
L0061217,L0048811,60245
L0057226,L0003997,9119
L0029927,L0004014,59953
L0011559,L0016287,33931
L0003944,L0021768,63877
L0030780,L0029679,56423
L0057348,L0033336,24544
L0031564,L0050979,4401
L0027816,L0010260,58728
L0008114,L0055792,17786
L0036797,L0042946,5689
L0021891,L0036945,26435
L0041351,L0046151,17883
L0015830,L0029777,55926
L0046511,L0056353,15783
L0046882,L0008012,37179
L0008396,L0010699,17735
L0026910,L0011661,16759
L0059220,L0007531,33292
L0003807,L0051080,12600
L0008281,L0002513,3072
L0035113,L0039878,32484
L0029958,L0011612,11590
L0038904,L0023479,29281
L0009500,L0051894,5198
L0002399,L0016091,34695
L0016915,L0039309,41297
L0019724,L0007365,37492
L0056871,L0004665,2244
L0014986,L0025445,20784
L0004455,L0059127,46870
L0009602,L0026604,19893
L0019913,L0054289,6653
L0024715,L0032132,16098
L0036697,L0053409,5817
L0060222,L0012708,10004
L0001133,L0046036,47008
L0020399,L0047960,44489
L0049666,L0026660,19938
L0061609,L0055431,36663
L0003244,L0036161,65009
L0042997,L0051760,36717
L0024208,L0023215,46500
L0028543,L0063355,52652
L0033637,L0008234,46291
L0051624,L0053187,50883
L0000584,L0003037,18619
L0007533,L0057182,57896
L0005556,L0061897,55385
L0052324,L0001645,28564
L0004131,L0038494,21706
L0045075,L0012461,12535
L0028194,L0042096,31800
L0043824,L0038786,30684
L0044761,L0055666,31626
L0028649,L0027770,14461
L0003498,L0041923,30801
L0044291,L0038365,35361
L0024620,L0057212,42620
L0003302,L0012526,60548
L0008729,L0033562,19744
L0034958,L0039938,52408
L0056646,L0054613,58866
L0054438,L0043672,44894
